序号,属性,进港航班号,出港航班号,计划到达,计划起飞,机位型,旅客人数,到达人数,出发人数,中转人数
57,0,CZ3078,CZ3517,0.44,0.49,1,126,109,126,16
59,0,HU7309,HU7310,0.44,0.49,1,126,109,126,16
61,0,MU5181,MU5182,0.44,0.5,3,255,222,255,33
65,0,MU5251,MU5252,0.44,0.5,1,126,109,126,16
66,0,CZ3116,CZ3103,0.44,0.5,3,247,214,247,32
82,0,ZH9984,ZH9863,0.44,0.52,1,153,133,153,20
60,0,OQ2323,OQ2324,0.45,0.49,1,129,112,129,17
62,0,ZH9444,ZH9993,0.45,0.5,1,129,112,129,17
63,0,CA1317,CA1318,0.45,0.5,1,126,109,126,16
64,0,MF8385,MF8386,0.45,0.5,1,156,136,156,20
67,0,SC1169,SC1170,0.45,0.5,1,126,109,126,16
69,0,MU5733,MU5734,0.45,0.5,1,126,109,126,16
70,0,MU5257,MU5258,0.45,0.51,1,129,112,129,17
73,0,CZ3220,CZ3231,0.45,0.51,1,126,109,126,16
79,0,CA1351,CA1352,0.45,0.52,3,247,214,247,32
80,0,FM9301,FM9310,0.45,0.52,3,255,222,255,33
51,0,CZ3372,CZ3945,0.46,0.48,1,126,109,126,16
71,0,SC4897,SC4898,0.46,0.51,1,126,109,126,16
75,0,HU7142,HU7141,0.46,0.51,3,247,214,247,32
76,0,HU7837,HU7838,0.46,0.51,3,209,182,209,27
93,0,CZ8768,CZ3817,0.46,0.53,1,126,109,126,16
112,0,CZ372,CZ3941,0.46,0.56,1,133,115,133,17
72,0,NS3203,NS3204,0.47,0.51,1,156,136,156,20
74,0,CZ3314,CZ3317,0.47,0.51,1,133,115,133,17
77,1,OZ369,OZ370,0.47,0.52,3,255,222,255,33
83,0,MF8313,MF8314,0.47,0.52,1,156,136,156,20
100,0,CZ3596,CZ3525,0.47,0.54,3,313,272,313,41
101,0,CZ3724,CZ3361,0.47,0.54,1,156,136,156,20
192,0,CZ3178,CZ8663,0.47,0.67,3,247,214,247,32
291,1,CZ656,CZ359,0.47,0.8,3,255,222,255,33
78,0,CZ3716,CZ3799,0.48,0.52,1,156,136,156,20
81,0,CZ3922,CZ3711,0.48,0.52,1,153,133,153,20
84,0,CZ3959,CZ3960,0.48,0.52,1,126,109,126,16
85,0,CZ6321,CZ6322,0.48,0.52,1,201,175,201,26
86,1,KE865,KE866,0.48,0.53,3,255,222,255,33
89,0,MU2947,MU2908,0.48,0.53,1,153,133,153,20
94,0,SC4711,SC4712,0.48,0.53,1,126,109,126,16
96,0,HU7805,HU7806,0.48,0.54,1,126,109,126,16
97,0,HU7028,HU7027,0.48,0.54,3,247,214,247,32
102,0,FM9303,FM9312,0.48,0.55,1,126,109,126,16
87,0,CA4351,CA4594,0.49,0.53,1,126,109,126,16
88,1,CZ3378,CZ3081,0.49,0.53,1,152,132,152,20
90,0,CA4586,CA4356,0.49,0.53,1,126,109,126,16
91,1,CZ368,CZ3047,0.49,0.53,1,153,133,153,20
92,1,CZ352,CZ3039,0.49,0.53,1,152,132,152,20
95,1,CZ6747,CZ6059,0.49,0.53,1,153,133,153,20
103,0,CA4307,CA4308,0.49,0.55,1,129,112,129,17
104,0,ZH9856,ZH9825,0.49,0.55,1,126,109,126,16
106,1,CZ394,CZ6063,0.49,0.55,1,152,132,152,20
113,0,ZH9968,ZH9445,0.49,0.56,1,153,133,153,20
131,0,CZ3108,CZ3109,0.49,0.58,4,472,410,472,61
98,0,CZ3216,CZ3821,0.5,0.54,1,126,109,126,16
105,0,CZ3340,CZ3327,0.5,0.55,1,85,74,85,11
107,1,BR797,BR798,0.5,0.55,1,152,132,152,20
110,0,3U8161,3U8162,0.5,0.55,1,129,112,129,17
114,0,MU5321,MU5322,0.5,0.56,3,209,182,209,27
119,0,FM9305,FM9314,0.5,0.56,1,126,109,126,16
162,1,AQ1112,AQ1009,0.5,0.63,1,126,109,126,16
111,0,CZ3506,CZ6664,0.51,0.55,1,152,132,152,20
115,0,JD5228,JD5307,0.51,0.56,1,152,132,152,20
116,1,K6668,K6669,0.51,0.56,1,153,133,153,20
117,1,SQ850,SQ851,0.51,0.56,3,255,222,255,33
120,0,CA1321,CA1322,0.51,0.56,3,354,308,354,46
132,1,CZ3548,CZ329,0.51,0.58,3,247,214,247,32
118,0,MU2301,MU2302,0.52,0.56,1,201,175,201,26
121,0,CZ6301,CZ6340,0.52,0.56,1,153,133,153,20
123,0,CZ3728,CZ3795,0.52,0.57,1,126,109,126,16
127,0,MU5393,MU5386,0.52,0.58,1,126,109,126,16
145,1,JL087,JL088,0.52,0.6,3,206,179,206,27
150,1,CZ362,CZ3085,0.52,0.61,1,126,109,126,16
169,1,CZ384,CZ311,0.52,0.65,3,313,272,313,41
124,0,CZ3624,CZ3877,0.53,0.57,1,153,133,153,20
125,1,CZ3812,CZ8315,0.53,0.57,1,133,115,133,17
126,0,MF8381,MF8382,0.53,0.57,1,126,109,126,16
128,0,CZ3482,CZ3407,0.53,0.58,1,152,132,152,20
136,1,CZ8894,CZ397,0.53,0.59,1,156,136,156,20
147,0,CZ6394,CZ3929,0.53,0.61,1,126,109,126,16
158,0,CZ3000,CZ3571,0.53,0.63,3,247,214,247,32
263,0,ZH8996,ZH9981,0.53,0.76,1,133,115,133,17
271,0,CZ3958,CZ3931,0.53,0.76,1,133,115,133,17
129,0,CA4335,CA1382,0.54,0.58,1,126,109,126,16
133,0,OQ2013,OQ2014,0.54,0.58,1,129,112,129,17
134,0,ZH9956,ZH9225,0.54,0.59,1,153,133,153,20
137,0,KN5829,KN5896,0.54,0.59,1,126,109,126,16
146,0,MU5303,MU5306,0.54,0.6,1,126,109,126,16
154,0,ZH9978,ZH9953,0.54,0.62,1,153,133,153,20
234,0,CZ396,CZ3267,0.54,0.72,1,153,133,153,20
130,0,CZ3364,CZ3637,0.55,0.58,1,85,74,85,11
135,0,HU7589,HU7590,0.55,0.59,1,126,109,126,16
140,0,MU5735,MU5736,0.55,0.6,1,126,109,126,16
141,0,CZ3605,CZ6852,0.55,0.6,1,153,133,153,20
142,0,CZ3971,CZ3972,0.55,0.6,1,156,136,156,20
143,0,CZ366,CZ3499,0.55,0.6,1,153,133,153,20
148,1,MH376,MH377,0.55,0.61,3,209,182,209,27
156,0,CZ3404,CZ3879,0.55,0.62,1,152,132,152,20
186,0,CZ3534,CZ3115,0.55,0.67,3,206,179,206,27
151,0,CZ3522,CZ3905,0.56,0.61,1,152,132,152,20
159,0,ZH9822,ZH9973,0.56,0.63,1,126,109,126,16
187,0,HU7314,HU7769,0.56,0.67,1,126,109,126,16
196,0,ZH9442,ZH9451,0.56,0.68,1,126,109,126,16
261,0,ZH9654,ZH9653,0.56,0.75,1,129,112,129,17
149,0,MF8373,MF8374,0.57,0.61,1,156,136,156,20
152,0,CZ3202,CZ3219,0.57,0.61,1,126,109,126,16
153,0,GJ8699,GJ8700,0.57,0.61,1,129,112,129,17
174,0,CZ3514,CZ3235,0.57,0.65,3,255,222,255,33
179,0,CZ3814,CZ3695,0.57,0.66,1,201,175,201,26
231,0,CZ3810,CZ3809,0.57,0.72,1,126,109,126,16
138,1,NH923,NH924,0.58,0.59,2,172,149,172,22
155,0,CZ3914,CZ3501,0.58,0.62,1,152,132,152,20
160,0,OQ2317,OQ2318,0.58,0.63,1,129,112,129,17
163,0,CZ3250,CZ3449,0.58,0.63,1,153,133,153,20
165,0,CZ8476,CZ3699,0.58,0.64,1,126,109,126,16
166,0,MU5239,MU2491,0.58,0.64,1,126,109,126,16
170,0,MU5305,MU5308,0.58,0.65,3,255,222,255,33
180,0,CZ3270,CZ8658,0.58,0.66,1,126,109,126,16
182,0,CZ8498,CZ3417,0.58,0.66,1,126,109,126,16
183,0,CZ3410,CZ3847,0.58,0.66,1,152,132,152,20
193,0,HU7132,HU7351,0.58,0.67,3,247,214,247,32
157,0,CZ3900,CZ3221,0.59,0.62,1,85,74,85,11
164,0,CZ6367,CZ6368,0.59,0.63,1,129,112,129,17
167,1,VN502,VN503,0.59,0.64,1,152,132,152,20
171,0,CA1315,CA1316,0.59,0.65,3,255,222,255,33
172,0,GS7895,GS7896,0.59,0.65,3,209,182,209,27
184,0,HU7222,HU7221,0.59,0.66,3,209,182,209,27
188,0,CZ3524,CZ3503,0.59,0.67,3,255,222,255,33
189,0,CZ3536,CZ3135,0.59,0.67,1,126,109,126,16
202,0,ZH9858,ZH9829,0.59,0.68,1,126,109,126,16
224,1,CZ3478,CZ3063,0.59,0.71,1,133,115,133,17
228,0,ZH9676,ZH9675,0.59,0.71,1,126,109,126,16
279,0,AQ1056,AQ1103,0.59,0.78,1,126,109,126,16
161,1,CZ3086,CZ8335,0.6,0.63,1,126,109,126,16
168,0,CZ6199,CZ6200,0.6,0.64,1,129,112,129,17
173,0,CA4317,CA4318,0.6,0.65,1,201,175,201,26
175,0,CZ3092,CZ3385,0.6,0.66,1,126,109,126,16
176,1,TG668,TG669,0.6,0.66,3,255,222,255,33
190,1,CZ3402,CZ363,0.6,0.67,1,152,132,152,20
191,0,HU7214,HU7039,0.6,0.67,3,247,214,247,32
194,0,CZ3636,CZ3775,0.6,0.67,1,85,74,85,11
203,1,CZ6663,CZ393,0.6,0.68,1,201,175,201,26
307,1,CZ300,CZ699,0.6,0.82,3,313,272,313,41
177,0,CZ3510,CZ3573,0.61,0.66,1,152,132,152,20
178,1,GA898,GA899,0.61,0.66,1,156,136,156,20
181,0,MU5215,MU5238,0.61,0.66,1,153,133,153,20
185,0,CZ3384,CZ3257,0.61,0.66,1,85,74,85,11
222,0,CZ3050,CZ6915,0.61,0.7,1,85,74,85,11
259,0,CZ3112,CZ3111,0.61,0.75,3,255,222,255,33
264,0,CZ3204,CZ3801,0.61,0.76,3,206,179,206,27
318,0,CZ3320,CZ3321,0.61,0.83,1,85,74,85,11
197,0,CA1837,CA1829,0.62,0.68,3,255,222,255,33
225,0,CZ6022,CZ3581,0.62,0.71,3,206,179,206,27
255,0,HU7952,HU7719,0.62,0.75,1,126,109,126,16
260,0,ZH9986,ZH9867,0.62,0.75,1,126,109,126,16
295,0,CZ3804,CZ6884,0.62,0.8,3,206,179,206,27
319,1,CZ3702,CZ367,0.62,0.83,1,153,133,153,20
195,0,9C8855,9C8856,0.63,0.67,1,153,133,153,20
198,1,CZ8328,CZ3033,0.63,0.68,1,126,109,126,16
199,0,CZ3520,CZ3507,0.63,0.68,1,126,109,126,16
200,0,MU5737,MU5738,0.63,0.68,1,126,109,126,16
204,1,HU7982,HU7981,0.63,0.68,1,126,109,126,16
206,0,MU5301,MU5312,0.63,0.69,3,209,182,209,27
207,1,CZ339,CZ339,0.63,0.69,1,152,132,152,20
210,1,CZ3946,CZ6091,0.63,0.69,1,126,109,126,16
218,1,CZ3054,CZ365,0.63,0.7,1,153,133,153,20
201,1,VN506,VN507,0.64,0.68,1,152,132,152,20
205,0,CZ3893,CZ3309,0.64,0.68,1,126,109,126,16
208,0,CA1339,CA1340,0.64,0.69,1,201,175,201,26
209,0,CZ3884,CZ3894,0.64,0.69,1,126,109,126,16
219,0,CZ380,CZ3829,0.64,0.7,1,152,132,152,20
226,0,CZ3438,CZ3113,0.64,0.71,3,255,222,255,33
227,0,HU7807,HU7808,0.64,0.71,3,209,182,209,27
229,0,CZ3430,CZ3131,0.64,0.71,1,153,133,153,20
232,0,HU7552,HU7202,0.64,0.72,1,126,109,126,16
211,0,MU2476,MU2547,0.65,0.69,1,126,109,126,16
212,0,CZ8739,CZ8740,0.65,0.69,1,153,133,153,20
213,0,CZ3393,CZ3394,0.65,0.69,1,126,109,126,16
214,0,CZ388,CZ3487,0.65,0.7,1,152,132,152,20
215,0,CA4349,CA4350,0.65,0.7,1,126,109,126,16
220,0,MU5281,MU5282,0.65,0.7,3,209,182,209,27
223,0,3U8743,3U8744,0.65,0.7,1,201,175,201,26
242,0,CZ3134,CZ3429,0.65,0.73,1,153,133,153,20
374,1,MS958,MS959,0.65,0.97,3,313,272,313,41
216,0,KN5897,KN5830,0.66,0.7,1,126,109,126,16
221,0,CA8231,CA8232,0.66,0.7,1,153,133,153,20
230,0,CA1721,CA1722,0.66,0.71,1,152,132,152,20
233,0,ZH9860,ZH9963,0.66,0.72,1,126,109,126,16
238,1,CZ8314,CZ395,0.66,0.72,1,153,133,153,20
243,0,3U8733,3U8734,0.66,0.73,1,129,112,129,17
244,0,CZ3102,CZ3707,0.66,0.73,1,201,175,201,26
245,1,CZ3070,CZ387,0.66,0.73,1,152,132,152,20
248,0,CZ358,CZ3697,0.66,0.73,1,152,132,152,20
322,0,ZH9972,ZH9449,0.66,0.84,1,133,115,133,17
235,0,CZ3764,CZ3703,0.67,0.72,1,126,109,126,16
236,0,CZ3328,CZ3917,0.67,0.72,1,85,74,85,11
239,0,ZH9824,ZH9819,0.67,0.72,1,126,109,126,16
240,0,CZ8657,CZ6980,0.67,0.72,1,126,109,126,16
246,0,FM9309,FM9318,0.67,0.73,1,126,109,126,16
265,0,CZ3742,CZ3304,0.67,0.76,1,85,74,85,11
267,1,CZ3600,CZ625,0.67,0.76,1,152,132,152,20
285,0,CZ3244,CZ3427,0.67,0.79,1,152,132,152,20
299,0,CZ3206,CZ3921,0.67,0.81,1,153,133,153,20
237,0,CZ3146,CZ8895,0.68,0.72,1,133,115,133,17
241,0,CZ3056,CZ3199,0.68,0.72,1,133,115,133,17
249,0,CA4301,CA4302,0.68,0.74,1,129,112,129,17
268,0,HU7740,HU7761,0.68,0.76,3,247,214,247,32
325,0,CZ359,CZ3819,0.68,0.84,1,126,109,126,16
247,0,CZ3032,CZ3923,0.69,0.73,1,133,115,133,17
250,0,MU9729,MU9730,0.69,0.74,1,126,109,126,16
251,0,MU2917,MU2918,0.69,0.74,1,129,112,129,17
252,0,MU2869,MU2808,0.69,0.74,1,129,112,129,17
256,0,CZ8648,CZ3483,0.69,0.75,1,133,115,133,17
367,0,CZ8766,CZ3586,0.69,0.92,3,255,222,255,33
253,0,9C8899,9C8900,0.7,0.74,1,129,112,129,17
254,0,MU5225,MU5226,0.7,0.74,1,129,112,129,17
257,0,MU5132,MU5216,0.7,0.75,1,152,132,152,20
258,0,MF8347,MF8348,0.7,0.75,1,156,136,156,20
273,0,MU5307,MU5310,0.7,0.77,1,126,109,126,16
276,1,CZ3870,CZ351,0.7,0.77,1,152,132,152,20
363,1,CZ3106,CZ327,0.7,0.9,4,472,410,472,61
369,0,CZ3518,CZ3662,0.7,0.93,1,126,109,126,16
373,1,TK72,TK73,0.7,0.96,3,383,334,383,50
262,0,OQ2339,OQ2340,0.71,0.75,1,153,133,153,20
277,0,CZ3416,CZ3489,0.71,0.77,1,129,112,129,17
286,0,CZ330,CZ3547,0.71,0.79,3,247,214,247,32
303,0,CZ3098,CZ3177,0.71,0.81,3,209,182,209,27
351,0,CZ390,CZ3107,0.71,0.88,3,255,222,255,33
266,0,CZ6771,CZ6786,0.72,0.76,1,153,133,153,20
269,0,CZ3691,CZ6393,0.72,0.76,1,126,109,126,16
270,0,CZ6323,CZ6324,0.72,0.76,1,153,133,153,20
272,0,CZ3345,CZ6589,0.72,0.77,1,126,109,126,16
274,0,CA1327,CA1328,0.72,0.77,3,255,222,255,33
292,1,CZ3538,CZ383,0.72,0.8,3,313,272,313,41
320,0,CZ304,CZ3161,0.72,0.83,3,247,214,247,32
275,0,CZ3530,CZ3779,0.73,0.77,1,152,132,152,20
278,0,ZH9992,ZH9997,0.73,0.77,1,153,133,153,20
280,0,CA4333,CA4334,0.73,0.78,1,152,132,152,20
283,1,CZ350,CZ8339,0.73,0.78,1,201,175,201,26
321,0,CZ6883,CZ3595,0.73,0.83,3,247,214,247,32
281,0,MF8319,MF8320,0.74,0.78,1,126,109,126,16
282,0,CA1725,CA1726,0.74,0.78,1,152,132,152,20
284,0,CZ3395,CZ3396,0.74,0.78,1,126,109,126,16
287,0,MU5259,MU5260,0.74,0.79,1,153,133,153,20
352,1,CZ326,CZ325,0.74,0.88,3,255,222,255,33
288,0,MU5739,MU5740,0.75,0.79,1,126,109,126,16
289,0,CZ6851,CZ3606,0.75,0.79,1,153,133,153,20
290,1,CZ3942,CZ3067,0.75,0.79,1,133,115,133,17
293,0,CA1387,CA1388,0.75,0.8,1,126,109,126,16
300,0,CZ3232,CZ3217,0.75,0.81,1,126,109,126,16
304,0,FM9315,FM9316,0.75,0.81,1,126,109,126,16
339,0,CZ3818,CZ3371,0.75,0.86,1,126,109,126,16
357,1,CZ344,CZ321,0.75,0.88,3,255,222,255,33
371,0,CZ354,CZ3229,0.75,0.93,1,126,109,126,16
294,0,CZ3607,CZ3849,0.76,0.8,1,201,175,201,26
296,0,CZ3878,CZ3623,0.76,0.8,1,153,133,153,20
297,0,CZ3302,CZ6738,0.76,0.81,1,152,132,152,20
298,0,CA4593,CA4456,0.76,0.81,1,126,109,126,16
301,0,CZ3616,CZ3647,0.76,0.81,1,153,133,153,20
305,0,CA1301,CA1302,0.76,0.81,3,255,222,255,33
312,0,CA4341,CA4342,0.76,0.83,1,126,109,126,16
313,0,HU7867,HU7113,0.76,0.83,1,126,109,126,16
329,0,SC4675,SC4676,0.76,0.84,1,126,109,126,16
340,0,CZ3334,CZ3337,0.76,0.86,1,85,74,85,11
364,1,CZ3540,CZ381,0.76,0.9,3,255,222,255,33
302,0,ZH9864,ZH9835,0.77,0.81,1,153,133,153,20
306,0,CZ8316,CZ3627,0.77,0.81,1,133,115,133,17
308,0,CZ3389,CZ3390,0.77,0.82,1,156,136,156,20
309,0,HU7857,HU7858,0.77,0.82,3,255,222,255,33
332,0,ZH9028,ZH9223,0.77,0.85,1,153,133,153,20
347,0,CZ6056,CZ8767,0.77,0.87,1,126,109,126,16
349,0,CZ3318,CZ5487,0.77,0.87,1,133,115,133,17
366,0,CZ3444,CZ3165,0.77,0.91,3,209,182,209,27
310,0,HU7388,HU7010,0.78,0.82,1,126,109,126,16
311,0,MU2305,MU2306,0.78,0.82,1,129,112,129,17
314,0,FM9527,FM9528,0.78,0.83,1,126,109,126,16
315,0,CZ3880,CZ3805,0.78,0.83,1,152,132,152,20
330,0,CZ3212,CZ3207,0.78,0.84,1,126,109,126,16
343,1,CZ3822,CZ3077,0.78,0.86,1,126,109,126,16
358,0,ZH9826,ZH9459,0.78,0.89,1,126,109,126,16
316,0,HU7462,HU7356,0.79,0.83,1,126,109,126,16
317,1,CZ3512,CZ361,0.79,0.83,1,156,136,156,20
323,0,CZ6275,CZ6792,0.79,0.84,1,152,132,152,20
324,0,MU5237,MU5218,0.79,0.84,1,153,133,153,20
326,1,3U8205,3U8397,0.79,0.84,1,153,133,153,20
333,0,CZ8544,CZ3388,0.79,0.85,1,153,133,153,20
368,1,KQ886,KQ887,0.79,0.92,3,206,179,206,27
327,0,SC1171,SC1172,0.8,0.84,1,126,109,126,16
328,0,CZ6377,CZ6378,0.8,0.84,1,153,133,153,20
331,0,CZ3930,CZ6464,0.8,0.84,1,126,109,126,16
334,0,HU7801,HU7802,0.8,0.85,3,255,222,255,33
336,0,MU5313,MU5316,0.8,0.85,3,209,182,209,27
337,0,CA1365,CA1366,0.8,0.85,1,201,175,201,26
338,0,MU2907,MU2948,0.8,0.85,1,153,133,153,20
344,0,OQ2015,OQ2016,0.8,0.86,1,129,112,129,17
335,1,CZ8454,CZ6047,0.81,0.85,1,133,115,133,17
341,0,CZ3712,CZ6788,0.81,0.86,1,153,133,153,20
342,0,CA4303,CA4304,0.81,0.86,1,152,132,152,20
359,0,CZ374,CZ3377,0.81,0.89,1,152,132,152,20
345,0,CZ3312,CZ3715,0.82,0.86,1,156,136,156,20
346,0,MF8301,MF8302,0.82,0.86,1,126,109,126,16
348,0,CZ3602,CZ6302,0.82,0.87,1,201,175,201,26
353,0,CA1865,CA1866,0.82,0.88,3,209,182,209,27
354,0,ZH9656,ZH9221,0.82,0.88,1,129,112,129,17
360,0,ZH9224,ZH9983,0.82,0.89,1,153,133,153,20
362,0,CZ3038,CZ3419,0.82,0.89,1,152,132,152,20
370,0,CZ3706,CZ3892,0.82,0.93,1,126,109,126,16
350,0,JD5132,JD5131,0.83,0.87,1,129,112,129,17
355,0,ZH9446,ZH9443,0.83,0.88,1,153,133,153,20
356,1,TG678,TG679,0.83,0.88,3,255,222,255,33
361,1,CZ8688,CZ391,0.83,0.89,3,209,182,209,27
365,1,CZ323,CZ323,0.83,0.91,1,201,175,201,26
372,0,HU7854,HU7002,0.83,0.95,1,126,109,126,16
